dataset,model,input_type,horizon,horizon_index,mean_mae,std_mae,mean_rmse,std_rmse,mean_wape,std_wape,num_runs
ETTh1,transformer_regularized,multivariate,96,43,2.4974029220181944,0.13793031999074387,3.103096719446935,0.20387311761615204,31.63572033718587,1.7472250836158634,3
ETTh1,transformer_regularized,multivariate,96,44,2.4992557946990552,0.18470761839148067,3.1018347945917175,0.21617505622953853,31.652682925556345,2.339293037263595,3
ETTh1,transformer_regularized,multivariate,96,45,2.438600038798887,0.08358894898436618,3.0274761548351687,0.124849545365445,30.87889182927488,1.058449139975551,3
ETTh1,transformer_regularized,multivariate,96,46,2.423437775578138,0.13009213423640376,3.002671815984692,0.16427917047635868,30.680842662416666,1.6469728838706905,3
ETTh1,transformer_regularized,multivariate,96,47,2.391665535998318,0.07143889357138788,2.9415339076243217,0.08448406139575766,30.27303832856191,0.9042536804101873,3
ETTh1,transformer_regularized,multivariate,96,48,2.3921809972783774,0.012389505644515115,2.9973826789058386,0.029839026471061705,30.27457096554537,0.15679706857033185,3
ETTh1,transformer_regularized,multivariate,96,49,2.5262784306543105,0.09105730409580995,3.1650927930533563,0.14004399810162577,31.96742561956898,1.1522354624416296,3
ETTh1,transformer_regularized,multivariate,96,50,2.4397163964789295,0.07255759234329123,3.0756540949920272,0.0976118825450391,30.867652509746666,0.9180093844632706,3
ETTh1,transformer_regularized,multivariate,96,51,2.4591639324163737,0.1634428222655599,3.0725025870088465,0.22216074183446008,31.10958675804586,2.0676289987118253,3
ETTh1,transformer_regularized,multivariate,96,52,2.477951994973291,0.09844756902926054,3.075714734691484,0.09078178190107457,31.342777216621034,1.2452300245773291,3
ETTh1,transformer_regularized,multivariate,96,53,2.509980978398259,0.09543368594271141,3.119513185354456,0.14477111239549487,31.743185039861064,1.2069291273468818,3
ETTh1,transformer_regularized,multivariate,96,54,2.557402379716077,0.09564927434318772,3.2109385425106614,0.10568718879815683,32.33741069942026,1.2094498277117294,3
ETTh1,transformer_regularized,multivariate,96,55,2.538049347032392,0.11276284520207151,3.187816617822088,0.14564758661584964,32.08663381746004,1.4255751671827583,3
ETTh1,transformer_regularized,multivariate,96,56,2.6010154414023403,0.17090464907216407,3.2518086577700234,0.22580770518186524,32.87778437023832,2.1602971326600016,3
ETTh1,transformer_regularized,multivariate,96,57,2.5228996071004235,0.09106529667754373,3.161980296830142,0.10993548094796299,31.88417458758958,1.1508748940963565,3
ETTh1,transformer_regularized,multivariate,96,58,2.5705102437602307,0.07913515085802278,3.2074468189052894,0.0848833976964729,32.4771076309724,0.999832939023667,3
ETTh1,transformer_regularized,multivariate,96,59,2.5593981306565747,0.04228463921955855,3.2005198599693703,0.029278069262013165,32.327465308876775,0.534092445835294,3
ETTh1,transformer_regularized,multivariate,96,60,2.4788089202177708,0.14551964826286073,3.0698484323990414,0.18749978342034718,31.301361664639884,1.8375612183882306,3
ETTh1,transformer_regularized,multivariate,96,61,2.5274737101657307,0.09493275939958551,3.141078969381553,0.09989950525647912,31.907017259164473,1.198438258898476,3
ETTh1,transformer_regularized,multivariate,96,62,2.497177132302628,0.10981215938254402,3.1135683652963313,0.14399493458481114,31.51554430994049,1.3858808532335216,3
ETTh1,transformer_regularized,multivariate,96,63,2.5203213723064217,0.07582334672527209,3.1309921435452264,0.11456653989579985,31.798979217111434,0.9566657066762398,3
ETTh1,transformer_regularized,multivariate,96,64,2.459030616150324,0.024890934487137244,3.004475131837871,0.03069717805015326,31.017898078767043,0.31397106808534797,3
ETTh1,transformer_regularized,multivariate,96,65,2.5757914622392044,0.132399307162508,3.175893623092259,0.19136741973080273,32.48143050280772,1.6695912527329906,3
ETTh1,transformer_regularized,multivariate,96,66,2.6151246986940437,0.116166415192768,3.237349699198326,0.15214105644413803,32.96704527020643,1.4644286256980634,3
ETTh1,transformer_regularized,multivariate,96,67,2.613049976415462,0.08964023602553785,3.2144040623315617,0.11730291636519245,32.92901196531804,1.1296241676586936,3
ETTh1,transformer_regularized,multivariate,96,68,2.611057253264999,0.1223813802782133,3.2463179844154824,0.18129749523980557,32.89150696449419,1.5416391259562796,3
ETTh1,transformer_regularized,multivariate,96,69,2.594664989143727,0.13672787788984173,3.1759877818395204,0.10166045047168372,32.67428870076204,1.7217969080045121,3
ETTh1,transformer_regularized,multivariate,96,70,2.587906722750088,0.09166458278436752,3.195092523668166,0.15315770864167072,32.57901953038739,1.1539605374969708,3
ETTh1,transformer_regularized,multivariate,96,71,2.5969965110130437,0.15192975164003847,3.2317860938164475,0.2090844633629431,32.683872245461096,1.9120751883300147,3
ETTh1,transformer_regularized,multivariate,96,72,2.550905546000916,0.14511202234332704,3.1659619360492175,0.21263884901749683,32.09638646054712,1.8258502579621987,3
ETTh1,transformer_regularized,multivariate,96,73,2.490500953378591,0.017278076158964508,3.0527846748351095,0.0454226615895628,31.328694742963577,0.21734566011530906,3
ETTh1,transformer_regularized,multivariate,96,74,2.5563264241428083,0.07449770235423332,3.192463706398344,0.07592043193013667,32.14921769948736,0.9369080679518377,3
ETTh1,transformer_regularized,multivariate,96,75,2.601538055018733,0.1426394925934662,3.255926639602189,0.18216184941286903,32.71087426253367,1.793501539635513,3
ETTh1,transformer_regularized,multivariate,96,76,2.577637680858291,0.049798941042525656,3.218039594162945,0.10259376345938716,32.402528406256046,0.6260040399450623,3
ETTh1,transformer_regularized,multivariate,96,77,2.6271751048083876,0.11353131003552942,3.243663970045736,0.15409502317642862,33.01664685406886,1.4267884784163445,3
ETTh1,transformer_regularized,multivariate,96,78,2.6095610276040104,0.1608514983805002,3.262972621637014,0.24050513671859441,32.78648577973117,2.0209358235024135,3
ETTh1,transformer_regularized,multivariate,96,79,2.5798669897792803,0.1139780998158098,3.1944882058201185,0.14706541893157415,32.40515015665358,1.4316542107534616,3
ETTh1,transformer_regularized,multivariate,96,80,2.5453869223053327,0.06647030934879691,3.1654540947905736,0.11040934725419904,31.963994392994454,0.8347086946613496,3
ETTh1,transformer_regularized,multivariate,96,81,2.608908058135313,0.1295470736205643,3.2492464680127617,0.21035560291137098,32.75332380137982,1.626388188186375,3
ETTh1,transformer_regularized,multivariate,96,82,2.604620334175411,0.044610607712105364,3.2638673695563454,0.038660251578316866,32.69143001464903,0.5599221279184823,3
ETTh1,transformer_regularized,multivariate,96,83,2.5798969110306476,0.1888165699271171,3.2053603651462983,0.2587208362021641,32.372440640142486,2.3692625762317943,3
ETTh1,transformer_regularized,multivariate,96,84,2.5302949810835567,0.03886333009747672,3.1261187393519236,0.03961417768643572,31.74221313020196,0.4875352937605838,3
ETTh1,transformer_regularized,multivariate,96,85,2.6179035504410466,0.128640115722669,3.2549173227751944,0.21011901091954585,32.83350953260699,1.6133926955194098,3
ETTh1,transformer_regularized,multivariate,96,86,2.5440687247229405,0.07189696664265996,3.144829473914461,0.06718044585157491,31.90073017944177,0.9015345030970469,3
ETTh1,transformer_regularized,multivariate,96,87,2.573089946718278,0.10436631780549158,3.2086368789455353,0.16097212885080292,32.257378825017305,1.3083817199307908,3
ETTh1,transformer_regularized,multivariate,96,88,2.578583182788632,0.06845373681195796,3.164182382227789,0.07205177545395577,32.31897631001098,0.8579729803266729,3
ETTh1,transformer_regularized,multivariate,96,89,2.547314621442391,0.1209564311514655,3.1594904221006708,0.16801032694218743,31.91963514425267,1.5156687431564733,3
ETTh1,transformer_regularized,multivariate,96,90,2.6514306992685897,0.12932931223942015,3.286467445185229,0.1582914500935526,33.21566122890737,1.6201662836208262,3
ETTh1,transformer_regularized,multivariate,96,91,2.6548942116127097,0.15783471138684263,3.2887342541396447,0.2271681118337301,33.24979892433691,1.97671620734952,3
ETTh1,transformer_regularized,multivariate,96,92,2.576604752870655,0.08748685665870476,3.1582657543472235,0.09702479134415405,32.26033110378963,1.0953775350663073,3
ETTh1,transformer_regularized,multivariate,96,93,2.6250526630905284,0.15345177912207558,3.2328059740983126,0.21951517359088854,32.859892857169676,1.9208791852415408,3
ETTh1,transformer_regularized,multivariate,96,94,2.5580341785294576,0.05364852149572321,3.142150698496421,0.09493889326501889,32.016004650177315,0.6714575309817076,3
ETTh1,transformer_regularized,multivariate,96,95,2.609446744748408,0.12535465763670697,3.262247364464447,0.17167824443722285,32.65441507281435,1.5686785062839887,3
ETTh2,dlinear,multivariate,24,0,0.5992874855717875,0.08028504340080145,0.809688792135101,0.06871888587916727,2.2643670544187118,0.3033515826980744,3
ETTh2,dlinear,multivariate,24,1,1.0221331679767884,0.01852154763371655,1.3994778833951962,0.009457454239131408,3.8608566474766106,0.06996059079536036,3
ETTh2,dlinear,multivariate,24,2,1.4274330852757438,0.010880166773684898,1.967672317957062,0.0260530283091188,5.390085082525542,0.04108425482578774,3
ETTh2,dlinear,multivariate,24,3,1.7570380145332305,0.02540116606735324,2.448232141997357,0.012466793495068818,6.632499687618612,0.09588479282369136,3
ETTh2,dlinear,multivariate,24,4,2.0836917400305133,0.014071141175778802,2.8989021237640595,0.005592560270891379,7.862819905427673,0.053097512843899464,3
ETTh2,dlinear,multivariate,24,5,2.343002075930862,0.028389280894678976,3.2694254963959892,0.026286522292090386,8.838142782311929,0.10708847448828951,3
ETTh2,dlinear,multivariate,24,6,2.581918997109199,0.060693732466932715,3.590878996325907,0.0634231976051686,9.735815951550896,0.22886194701395327,3
ETTh2,dlinear,multivariate,24,7,2.7465825853631394,0.04309817787313706,3.816557372070259,0.04637977588165461,10.35286753350802,0.16245268896480786,3
ETTh2,dlinear,multivariate,24,8,2.882902399591206,0.02453053001812852,3.9834038130051375,0.03930158727297652,10.862608152448681,0.0924296068422551,3
ETTh2,dlinear,multivariate,24,9,2.9918573805118935,0.010499769235173654,4.105809129750802,0.031694208224439954,11.268866461906688,0.0395475058947373,3
ETTh2,dlinear,multivariate,24,10,3.0574656583506896,0.017600547113513207,4.189446574790517,0.021542316006959113,11.511527707516956,0.06626703564479733,3
ETTh2,dlinear,multivariate,24,11,3.134801762069555,0.023417602741773742,4.255621919180121,0.010555375190514799,11.798082225294664,0.0881340587496449,3
ETTh2,dlinear,multivariate,24,12,3.2115982611058924,0.02425955266227949,4.331114237577975,0.020497000713844717,12.082115393789321,0.09126506207736051,3
ETTh2,dlinear,multivariate,24,13,3.2918250535480946,0.020499840413798497,4.396478101390092,0.02384562687100193,12.37850944824305,0.0770871671859256,3
ETTh2,dlinear,multivariate,24,14,3.3544009074212355,0.02038197718686849,4.44079593599523,0.02556427597346563,12.607989696643678,0.07660854067882246,3
ETTh2,dlinear,multivariate,24,15,3.434022545891118,0.0804747565858242,4.5101569226180525,0.06272352843180154,12.900917656161154,0.3023271379960963,3
ETTh2,dlinear,multivariate,24,16,3.4626322900451214,0.06793459366615394,4.544853706510069,0.0644203010392781,13.002042661207744,0.25509162135365865,3
ETTh2,dlinear,multivariate,24,17,3.5381494581082484,0.15856498310225975,4.612834324792417,0.13374875501221967,13.278923189979778,0.5951055081661648,3
ETTh2,dlinear,multivariate,24,18,3.580654735871922,0.1932219512887679,4.6408359797027545,0.16215651928053074,13.431691642208369,0.7248109241631622,3
ETTh2,dlinear,multivariate,24,19,3.601597790732924,0.18012689157879727,4.651045763672612,0.14756218927507037,13.503760794191491,0.6753642682533824,3
ETTh2,dlinear,multivariate,24,20,3.6136296502002807,0.15964137047902952,4.648028214954629,0.13431488650533321,13.542630370177626,0.5982804773771591,3
ETTh2,dlinear,multivariate,24,21,3.635187407634984,0.17213575908103912,4.678407808306303,0.1388628169585097,13.617547016528556,0.6448269455348135,3
ETTh2,dlinear,multivariate,24,22,3.6707579760239852,0.19121449773468233,4.712608638406526,0.16056893438364217,13.745540850062122,0.7160228778098592,3
ETTh2,dlinear,multivariate,24,23,3.7155467600575527,0.17400859132317784,4.75391064285171,0.1507025561636327,13.908282174510582,0.6513605520804608,3
ETTh2,dlinear,multivariate,48,0,0.5598072728132905,0.01772897503230134,0.7754122549019616,0.016096382378762764,2.123448222760465,0.06724914511116208,3
ETTh2,dlinear,multivariate,48,1,0.9938258963920826,0.02489055213258319,1.3792689424818956,0.02629149555751739,3.768888893168478,0.09439251464253834,3
ETTh2,dlinear,multivariate,48,2,1.418885797166011,0.04157210256624291,1.9647069428518542,0.04079351338307283,5.379591451186793,0.1576172853515812,3
ETTh2,dlinear,multivariate,48,3,1.7704655401143883,0.033798091352417445,2.467643895039723,0.02879889334108345,6.710864029514316,0.12811003116644812,3
ETTh2,dlinear,multivariate,48,4,2.091706955736557,0.039418721360985697,2.9176945386797315,0.047815782227409814,7.926332449908297,0.14937364404730857,3
ETTh2,dlinear,multivariate,48,5,2.3229422880555775,0.01706033049779463,3.258729494193147,0.031792141514713386,8.800002672150574,0.06462965297946756,3
ETTh2,dlinear,multivariate,48,6,2.5386927245971282,0.017910730215526083,3.5536313384546308,0.028966569373373278,9.614421970100302,0.06783070531390063,3
ETTh2,dlinear,multivariate,48,7,2.7080144966594752,0.019420040600941005,3.7826390416820543,0.029131100948214035,10.252492846992928,0.07352391488120473,3
ETTh2,dlinear,multivariate,48,8,2.845070437557602,0.02148871318452205,3.9501452255538876,0.030119492109553787,10.76799499382255,0.08133027321223815,3
ETTh2,dlinear,multivariate,48,9,2.9547141090565217,0.022597727837848115,4.076307096777684,0.02311782214471233,11.179372382239885,0.08550012121899726,3
ETTh2,dlinear,multivariate,48,10,3.048798998679644,0.026386711019149873,4.180352903709099,0.018716926315785472,11.531521330439952,0.09980288011418799,3
ETTh2,dlinear,multivariate,48,11,3.1207923666378767,0.00772237053368217,4.25426253925179,0.006882827121903303,11.799760656804763,0.029198393643464098,3
ETTh2,dlinear,multivariate,48,12,3.186636744499624,0.009762245567054873,4.316991615356373,0.015729959333394404,12.044394389148252,0.03689794135973579,3
ETTh2,dlinear,multivariate,48,13,3.2440433823722796,0.009677675188434272,4.366104506380604,0.018596589587719103,12.256576358777613,0.0365639884987439,3
ETTh2,dlinear,multivariate,48,14,3.3103930971266764,0.02414937141371685,4.410961002040634,0.007510312246623029,12.501902168816729,0.09120157938788599,3
ETTh2,dlinear,multivariate,48,15,3.3556045937194035,0.02017170085829765,4.445337798593211,0.01046913517738937,12.666656511444316,0.07614365724194407,3
ETTh2,dlinear,multivariate,48,16,3.391830101887148,0.02686167734199074,4.468346977099078,0.00275218827233879,12.797001852230679,0.10134615366147616,3
ETTh2,dlinear,multivariate,48,17,3.433938655671654,0.03780253763099169,4.487320951896797,0.012961229061132076,12.949016836731184,0.14254934212246093,3
ETTh2,dlinear,multivariate,48,18,3.472471913568093,0.04229802759849907,4.510294536336489,0.022329368184910724,13.087136630477987,0.15941383549233107,3
ETTh2,dlinear,multivariate,48,19,3.503570915869712,0.04668573115516789,4.534090257238494,0.02676026492208455,13.19739604141013,0.17585774580635333,3
ETTh2,dlinear,multivariate,48,20,3.542824200161789,0.046889531395821304,4.563343710344956,0.02823390947946732,13.338800542458705,0.17653997813090988,3
ETTh2,dlinear,multivariate,48,21,3.5762715024864256,0.06524895382716553,4.593279547484706,0.036963353905921884,13.458751998693332,0.24555447960912863,3
ETTh2,dlinear,multivariate,48,22,3.6223710844149095,0.07978775011374897,4.637645609731595,0.047250683544306143,13.62679732044264,0.30014912169877633,3
ETTh2,dlinear,multivariate,48,23,3.657324639174982,0.07807310749105296,4.67815927860823,0.04465855421929804,13.753237721752507,0.29359111179219916,3
ETTh2,dlinear,multivariate,48,24,3.7011280213457414,0.07084913815599392,4.735104930598943,0.035478104375406855,13.913471626404638,0.2663397396154433,3
ETTh2,dlinear,multivariate,48,25,3.7452590531880574,0.03695752042330902,4.808373054624739,0.009899894255709791,14.0750073490138,0.13888955721677362,3
ETTh2,dlinear,multivariate,48,26,3.832277214359133,0.018159777438388893,4.9203267639669415,0.011219023739738558,14.397570449779323,0.06822488572639394,3
ETTh2,dlinear,multivariate,48,27,3.9134299862093958,0.022610941332393362,5.038017382068458,0.01713942523335538,14.697650940154132,0.08491980802081972,3
ETTh2,dlinear,multivariate,48,28,3.9831039730916715,0.03344482697491861,5.157161321665835,0.01774767318398988,14.954106431791848,0.1255647619430823,3
ETTh2,dlinear,multivariate,48,29,4.071712918478849,0.05113601128207363,5.28002316393038,0.026039902304362855,15.281221118753797,0.19191448689471607,3
ETTh2,dlinear,multivariate,48,30,4.129922818881508,0.051964747466047775,5.379489783670003,0.028274686606277927,15.493936572017546,0.19495243289750044,3
ETTh2,dlinear,multivariate,48,31,4.200745569590623,0.0633036914662281,5.473274257826137,0.02906522786423694,15.753679020329253,0.23740215150857139,3
ETTh2,dlinear,multivariate,48,32,4.271185088268212,0.0711615915685148,5.556857430075752,0.02853820887003524,16.011788574472025,0.26677007323978474,3
ETTh2,dlinear,multivariate,48,33,4.339142659861095,0.08209116653863341,5.633187439072157,0.02979278283654446,16.260362210096982,0.30762577006636094,3
ETTh2,dlinear,multivariate,48,34,4.3829052237303605,0.06512140546550081,5.676510363348965,0.018387388240288745,16.418032787650272,0.24393987903769382,3
ETTh2,dlinear,multivariate,48,35,4.431206556729493,0.06114210090657151,5.725133410737288,0.009647417272122228,16.592495726794755,0.22894442744467905,3
ETTh2,dlinear,multivariate,48,36,4.480782697704538,0.050100325746486006,5.770755369831058,0.012889364004434318,16.77126410594327,0.18752210307332232,3
ETTh2,dlinear,multivariate,48,37,4.5317897973698456,0.07158803062651724,5.806405005675182,0.008872272795380309,16.954864633287272,0.26783355427047206,3
ETTh2,dlinear,multivariate,48,38,4.588361813157849,0.07902697488566165,5.849821782486564,0.014094851421751937,17.15869616486966,0.295530279892774,3
ETTh2,dlinear,multivariate,48,39,4.6435326563997,0.09383862983769974,5.88870892940301,0.03319715597434056,17.356592649649826,0.3507499555644422,3
ETTh2,dlinear,multivariate,48,40,4.681937064031962,0.09316862296950684,5.921862470518254,0.0394990698443735,17.491701017307477,0.3480776599276674,3
ETTh2,dlinear,multivariate,48,41,4.7199554362599425,0.11235829766035882,5.9547404256919885,0.05881776249122194,17.625021269133757,0.4195627295152316,3
ETTh2,dlinear,multivariate,48,42,4.763617403381844,0.11919780195843467,5.982683272819784,0.0720064699328587,17.77931698813906,0.4448836516139835,3
ETTh2,dlinear,multivariate,48,43,4.790212563391797,0.10753268071630108,6.004136329846921,0.06804783568202792,17.87005679543434,0.4011544553265037,3
ETTh2,dlinear,multivariate,48,44,4.816891931017978,0.11038621178810339,6.0259838829904995,0.07147482800755796,17.961200282427672,0.4116075026673055,3
ETTh2,dlinear,multivariate,48,45,4.8204877844342695,0.0876773295028005,6.028593734019432,0.05854035295365623,17.966753485542963,0.3267878762257683,3
ETTh2,dlinear,multivariate,48,46,4.864187025104987,0.09013801213117532,6.068546877147688,0.06117470289950214,18.122640629173517,0.3358297681504366,3
ETTh2,dlinear,multivariate,48,47,4.859152325344263,0.06622500163073528,6.0700978259947105,0.04102739898831691,18.097306988825057,0.24664676153406015,3
ETTh2,dlinear,multivariate,96,0,0.7272646991163095,0.12983727300806824,0.9749910044195973,0.1782508886527888,2.769372536522731,0.49441115253147094,3
ETTh2,dlinear,multivariate,96,1,1.1012331999832181,0.12637996757428593,1.5237265466419334,0.16680308375560013,4.192806353664365,0.4811757682473045,3
ETTh2,dlinear,multivariate,96,2,1.510736717667455,0.1276436854000057,2.0932964062837587,0.15139670432798993,5.75107104040228,0.4859138551471817,3
ETTh2,dlinear,multivariate,96,3,1.8738283730994745,0.13172625662599907,2.592869089593497,0.14377059430732353,7.13204838761778,0.5013682414373971,3
ETTh2,dlinear,multivariate,96,4,2.2242534955194313,0.10059386100692765,3.0649554656027482,0.09927190646749223,8.46417180606536,0.3827997680629738,3
ETTh2,dlinear,multivariate,96,5,2.459015318396438,0.07688575628489128,3.397818064522147,0.06812135110959548,9.355552484569394,0.2925190107022936,3
ETTh2,dlinear,multivariate,96,6,2.6046223609395267,0.050234150652690775,3.634335058892327,0.04342049959522386,9.907279075012063,0.19107712391476345,3
ETTh2,dlinear,multivariate,96,7,2.77389667037797,0.03799737790745261,3.866894439969288,0.02035452779859705,10.548624914095912,0.14449712260199618,3
ETTh2,dlinear,multivariate,96,8,2.8815892304185184,0.022259310708322762,3.998148701154655,0.017863878943618166,10.955396571645489,0.08462676555247058,3
ETTh2,dlinear,multivariate,96,9,2.9972514094987623,0.009887525091200104,4.121487109595978,0.014775033957920172,11.392139359714903,0.037581119623350506,3
ETTh2,dlinear,multivariate,96,10,3.0896694123978556,0.02656060011807092,4.221067155787929,0.01746002444326251,11.740239062486225,0.10092594171337084,3
ETTh2,dlinear,multivariate,96,11,3.1584833953594007,0.02624080665969341,4.288230329176677,0.033394823246088695,11.998362124402208,0.09968287349618991,3
ETTh2,dlinear,multivariate,96,12,3.2135837882303075,0.02202746369662466,4.3488189287397025,0.05454014811604726,12.204136826724834,0.08365307974352236,3
ETTh2,dlinear,multivariate,96,13,3.2807519235217844,0.016949459502308407,4.389882049461356,0.04886234487037137,12.455355919455107,0.06434852608941627,3
ETTh2,dlinear,multivariate,96,14,3.3437289214266848,0.0347931847442836,4.454696169550461,0.06842699881134971,12.690159235642563,0.13204750298110238,3
ETTh2,dlinear,multivariate,96,15,3.3975046123702146,0.03974360170422027,4.488433702329177,0.06019455488973932,12.88956860911108,0.15078062854559365,3
ETTh2,dlinear,multivariate,96,16,3.4637302554378873,0.08951042296970642,4.54084236035769,0.07805776564400142,13.135583903367342,0.33945243550607856,3
ETTh2,dlinear,multivariate,96,17,3.494725528284149,0.07177752209887044,4.560626757017442,0.08142359515324556,13.247885172857226,0.2720958664885304,3
ETTh2,dlinear,multivariate,96,18,3.528487313913909,0.05992672208960139,4.5997002761819665,0.12314205233637077,13.370411802806315,0.22707888141491794,3
ETTh2,dlinear,multivariate,96,19,3.5203182764523455,0.04780705184559624,4.597878889488191,0.10913077081468599,13.334251649236547,0.18108341628692154,3
ETTh2,dlinear,multivariate,96,20,3.560024546318099,0.05681508670863319,4.634373795296345,0.1176370514855304,13.479969727120059,0.21512931692231163,3
ETTh2,dlinear,multivariate,96,21,3.5897597168535014,0.05118862087237819,4.650880150422172,0.09791123747060171,13.588324680535337,0.1937643896044335,3
ETTh2,dlinear,multivariate,96,22,3.6786085227687377,0.12337470646716779,4.759005961527783,0.13899812615694987,13.920867551458448,0.4668838603779529,3
ETTh2,dlinear,multivariate,96,23,3.711948771767449,0.1215434215194623,4.775443996282489,0.09699586662324976,14.043510932667362,0.45983834202798723,3
ETTh2,dlinear,multivariate,96,24,3.8059917572511233,0.20772607649733288,4.889498873634057,0.16031778948837638,14.396274505325652,0.7857299253138041,3
ETTh2,dlinear,multivariate,96,25,3.8345459725283377,0.1406638348598515,4.9422009190846765,0.11196596757821821,14.501338328282495,0.5319570750931429,3
ETTh2,dlinear,multivariate,96,26,3.905991457390211,0.10893552629858524,5.057604221210773,0.06135787492136377,14.768493867516915,0.4118835562355056,3
ETTh2,dlinear,multivariate,96,27,3.98629414091775,0.09146262484640519,5.16123075145638,0.03415250498946651,15.068755678116569,0.3457416584849427,3
ETTh2,dlinear,multivariate,96,28,4.045694113527738,0.04028380429902899,5.273981064221372,0.0404500031621607,15.289616291896024,0.15224183866261382,3
ETTh2,dlinear,multivariate,96,29,4.126649273518878,0.06115464155533711,5.399232757356784,0.11037923618607821,15.591577305018816,0.23105848308685864,3
ETTh2,dlinear,multivariate,96,30,4.208074646778891,0.07264832206520982,5.512556229744295,0.11364542331498459,15.894959774096185,0.27441104395949834,3
ETTh2,dlinear,multivariate,96,31,4.294256703485283,0.062029405086586345,5.629795731018394,0.09087339454515653,16.216019418346104,0.23423612206884534,3
ETTh2,dlinear,multivariate,96,32,4.352461755273706,0.0902128602805476,5.686878034631737,0.09665056127524033,16.431284226611023,0.3405689082435174,3
ETTh2,dlinear,multivariate,96,33,4.412168203276319,0.08931041870922767,5.7530469279378,0.0690126787753218,16.652013119219315,0.3370674451904831,3
ETTh2,dlinear,multivariate,96,34,4.444640972552569,0.08019816497372023,5.779447547520484,0.03117865135667575,16.769821737040544,0.3025911290816068,3
ETTh2,dlinear,multivariate,96,35,4.492821849054294,0.09338783480886276,5.832796415273681,0.05427527538119799,16.946601216530755,0.35225220321481693,3
ETTh2,dlinear,multivariate,96,36,4.526862197823539,0.11392109878543286,5.855147754777852,0.0902168154353545,17.069568347677347,0.429565535017917,3
ETTh2,dlinear,multivariate,96,37,4.592093993678624,0.09907302335565318,5.935780409585534,0.046313738888601755,17.30955569920754,0.37344836983395147,3
ETTh2,dlinear,multivariate,96,38,4.636711687558693,0.10571835278786414,5.976161315108807,0.07682034664419893,17.47112986345564,0.39834675842868267,3
ETTh2,dlinear,multivariate,96,39,4.665646567179751,0.11205539236963348,5.9895745892903065,0.10008490339223933,17.572849076217384,0.42204922081746454,3
ETTh2,dlinear,multivariate,96,40,4.7074860032111845,0.09723482153968566,6.022018479234724,0.08425596254293677,17.722934235931508,0.36607359988215804,3
ETTh2,dlinear,multivariate,96,41,4.716751716774447,0.06762325962383484,6.0178843124681585,0.08219451920550025,17.75026494299762,0.25448250124410265,3
ETTh2,dlinear,multivariate,96,42,4.710370437913064,0.06246896219939312,6.000023438102493,0.07839180097848114,17.719025074588,0.2349898213281388,3
ETTh2,dlinear,multivariate,96,43,4.704280239442755,0.04310444318373603,5.990752365007978,0.061682269887308246,17.689260264912562,0.16208339538495925,3
ETTh2,dlinear,multivariate,96,44,4.716473668553866,0.04593063848246635,5.991576625745871,0.04930406300663789,17.728598503862198,0.1726471736947844,3
ETTh2,dlinear,multivariate,96,45,4.715820987977717,0.05810526540893128,6.000553681843965,0.05666750449961959,17.72012732649011,0.21833583251159683,3
ETTh2,dlinear,multivariate,96,46,4.76362715416093,0.09809985542923366,6.039220629733215,0.0899826592370594,17.894495593354808,0.3685106692604658,3
ETTh2,dlinear,multivariate,96,47,4.789429318198239,0.09441865845344721,6.060838759404491,0.0860068120194951,17.98644334745785,0.3545841766080776,3
ETTh2,dlinear,multivariate,96,48,4.839774022561748,0.09749919288972579,6.127127824858429,0.08232673068218944,18.171074639401855,0.36606360194125126,3
ETTh2,dlinear,multivariate,96,49,4.84503982806991,0.07665624571110516,6.135187084855623,0.07509494819709635,18.186543542639125,0.28774008055897177,3
ETTh2,dlinear,multivariate,96,50,4.868973077119304,0.0558465235744728,6.185306244553118,0.04227909246172583,18.272196747444248,0.20957985395501008,3
ETTh2,dlinear,multivariate,96,51,4.910106715202797,0.06843043797447959,6.240079873177923,0.039595776966595976,18.4221146890344,0.2567425617621515,3
ETTh2,dlinear,multivariate,96,52,4.935288547055573,0.08950400426692313,6.287482183606426,0.06766431367270336,18.51184757004107,0.3357219072603348,3
ETTh2,dlinear,multivariate,96,53,4.951490347287209,0.09845432351185485,6.319481449342827,0.08475152529730591,18.56758105776627,0.36919361729048916,3
ETTh2,dlinear,multivariate,96,54,4.972350583520218,0.09499779467367386,6.356946100833054,0.09756256730145695,18.640561971339462,0.35613182317115416,3
ETTh2,dlinear,multivariate,96,55,4.992035010497034,0.07445679127996907,6.386632803810907,0.07848931768564164,18.709001509410964,0.2790469653184881,3
ETTh2,dlinear,multivariate,96,56,5.050675887695726,0.07443634531156915,6.450290383922909,0.09178802995756666,18.92317077765692,0.27888775793888915,3
ETTh2,dlinear,multivariate,96,57,5.100162142845659,0.08403951312905499,6.509288072128132,0.11393864798390603,19.10273323999465,0.3147712476504938,3
ETTh2,dlinear,multivariate,96,58,5.109857587341654,0.08633707875116214,6.5049254719286695,0.10201638974965585,19.133050943059917,0.32327549208281425,3
ETTh2,dlinear,multivariate,96,59,5.136688962011196,0.08708212897849334,6.5325613432848675,0.091430470629469,19.22725253375072,0.32595901706896047,3
ETTh2,dlinear,multivariate,96,60,5.1669586696967285,0.0945481380184535,6.562396494891501,0.09730506811414917,19.333872585696994,0.35378290606124996,3
