dataset,model,horizon,aggregation_method,anomaly_type,injection_seed,detector_type,threshold_method,threshold_value,tp,fp,tn,fn,precision,recall,f1,false_positive_rate,true_negative_rate,num_points,num_true_anomaly,num_predicted_anomaly,num_true_events,num_detected_events,event_recall,mean_detection_delay,median_detection_delay,max_detection_delay
ETTh1,nlinear,24,max,frozen,3407,hybrid_rankmax,iqr,1.374468085106383,0,0,3310,79,0.0,0.0,0.0,0.0,1.0,3389,79,0,4,0,0.0,,,
ETTh1,nlinear,24,max,frozen,3407,hybrid_or,iqr,,41,179,3131,38,0.18636363636363637,0.5189873417721519,0.27424749163879597,0.0540785498489426,0.9459214501510574,3389,79,220,4,4,1.0,9.5,10.0,12.0
ETTh1,nlinear,24,max,frozen,3407,residual,mad,5.3379420051899995,0,35,3275,79,0.0,0.0,0.0,0.010574018126888218,0.9894259818731118,3389,79,35,4,0,0.0,,,
ETTh1,nlinear,24,max,frozen,3407,flatness,mad,4.884718769527272,41,100,3210,38,0.2907801418439716,0.5189873417721519,0.3727272727272727,0.030211480362537766,0.9697885196374623,3389,79,141,4,4,1.0,9.5,10.0,12.0
ETTh1,nlinear,24,max,frozen,3407,hybrid_rankmax,mad,1.5702474164133737,0,0,3310,79,0.0,0.0,0.0,0.0,1.0,3389,79,0,4,0,0.0,,,
ETTh1,nlinear,24,max,frozen,3407,hybrid_or,mad,,41,134,3176,38,0.2342857142857143,0.5189873417721519,0.3228346456692913,0.0404833836858006,0.9595166163141994,3389,79,175,4,4,1.0,9.5,10.0,12.0
ETTh1,nlinear,96,first,spike,42,residual,percentile,1.703343551,67,80,3147,0,0.4557823129251701,1.0,0.6261682242990654,0.02479082739386427,0.9752091726061357,3294,67,147,32,32,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,42,flatness,percentile,16.504069528720645,0,27,3200,67,0.0,0.0,0.0,0.00836690424542919,0.9916330957545708,3294,67,27,32,0,0.0,,,
ETTh1,nlinear,96,first,spike,42,hybrid_rankmax,percentile,0.9983935483870967,67,51,3176,0,0.5677966101694916,1.0,0.7243243243243244,0.01580415246358847,0.9841958475364115,3294,67,118,32,32,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,42,hybrid_or,percentile,,67,105,3122,0,0.38953488372093026,1.0,0.5606694560669456,0.03253796095444685,0.9674620390455532,3294,67,172,32,32,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,42,residual,mean_std,1.6226979206903085,67,90,3137,0,0.4267515923566879,1.0,0.5982142857142857,0.027889680818097305,0.9721103191819027,3294,67,157,32,32,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,42,flatness,mean_std,281977.1864461604,0,26,3201,67,0.0,0.0,0.0,0.008057018903005888,0.9919429810969941,3294,67,26,32,0,0.0,,,
ETTh1,nlinear,96,first,spike,42,hybrid_rankmax,mean_std,1.3804854295340059,0,0,3227,67,0.0,0.0,0.0,0.0,1.0,3294,67,0,32,0,0.0,,,
ETTh1,nlinear,96,first,spike,42,hybrid_or,mean_std,,67,114,3113,0,0.3701657458563536,1.0,0.5403225806451613,0.03532692903625659,0.9646730709637434,3294,67,181,32,32,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,42,residual,iqr,1.3658823575,67,152,3075,0,0.3059360730593607,1.0,0.4685314685314685,0.04710257204834211,0.9528974279516579,3294,67,219,32,32,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,42,flatness,iqr,4.2791090546860975,1,127,3100,66,0.0078125,0.014925373134328358,0.010256410256410256,0.03935543848775953,0.9606445615122404,3294,67,128,32,1,0.03125,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,42,hybrid_rankmax,iqr,1.4186290322580644,0,0,3227,67,0.0,0.0,0.0,0.0,1.0,3294,67,0,32,0,0.0,,,
ETTh1,nlinear,96,first,spike,42,hybrid_or,iqr,,67,276,2951,0,0.19533527696793002,1.0,0.32682926829268294,0.08552835450883173,0.9144716454911682,3294,67,343,32,32,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,42,residual,mad,1.4683949059890002,67,116,3111,0,0.366120218579235,1.0,0.536,0.03594669972110319,0.9640533002788968,3294,67,183,32,32,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,42,flatness,mad,4.812792846880216,1,90,3137,66,0.01098901098901099,0.014925373134328358,0.012658227848101267,0.027889680818097305,0.9721103191819027,3294,67,91,32,1,0.03125,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,42,hybrid_rankmax,mad,1.6156602258064519,0,0,3227,67,0.0,0.0,0.0,0.0,1.0,3294,67,0,32,0,0.0,,,
ETTh1,nlinear,96,first,spike,42,hybrid_or,mad,,67,203,3024,0,0.24814814814814815,1.0,0.3976261127596439,0.06290672451193059,0.9370932754880694,3294,67,270,32,32,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,2024,residual,percentile,1.703343551,67,79,3148,0,0.4589041095890411,1.0,0.6291079812206573,0.024480942051440968,0.9755190579485591,3294,67,146,32,32,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,2024,flatness,percentile,16.504069528720645,0,27,3200,67,0.0,0.0,0.0,0.00836690424542919,0.9916330957545708,3294,67,27,32,0,0.0,,,
ETTh1,nlinear,96,first,spike,2024,hybrid_rankmax,percentile,0.9983935483870967,67,51,3176,0,0.5677966101694916,1.0,0.7243243243243244,0.01580415246358847,0.9841958475364115,3294,67,118,32,32,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,2024,hybrid_or,percentile,,67,104,3123,0,0.391812865497076,1.0,0.5630252100840336,0.03222807561202355,0.9677719243879764,3294,67,171,32,32,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,2024,residual,mean_std,1.6226979206903085,67,89,3138,0,0.42948717948717946,1.0,0.600896860986547,0.027579795475674,0.972420204524326,3294,67,156,32,32,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,2024,flatness,mean_std,281977.1864461604,0,26,3201,67,0.0,0.0,0.0,0.008057018903005888,0.9919429810969941,3294,67,26,32,0,0.0,,,
ETTh1,nlinear,96,first,spike,2024,hybrid_rankmax,mean_std,1.3804854295340059,0,0,3227,67,0.0,0.0,0.0,0.0,1.0,3294,67,0,32,0,0.0,,,
ETTh1,nlinear,96,first,spike,2024,hybrid_or,mean_std,,67,113,3114,0,0.37222222222222223,1.0,0.5425101214574899,0.03501704369383328,0.9649829563061667,3294,67,180,32,32,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,2024,residual,iqr,1.3658823575,67,149,3078,0,0.3101851851851852,1.0,0.47349823321554774,0.0461729160210722,0.9538270839789278,3294,67,216,32,32,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,2024,flatness,iqr,4.2791090546860975,0,125,3102,67,0.0,0.0,0.0,0.038735667802912925,0.9612643321970871,3294,67,125,32,0,0.0,,,
ETTh1,nlinear,96,first,spike,2024,hybrid_rankmax,iqr,1.4186290322580644,0,0,3227,67,0.0,0.0,0.0,0.0,1.0,3294,67,0,32,0,0.0,,,
ETTh1,nlinear,96,first,spike,2024,hybrid_or,iqr,,67,271,2956,0,0.19822485207100593,1.0,0.3308641975308642,0.08397892779671522,0.9160210722032848,3294,67,338,32,32,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,2024,residual,mad,1.4683949059890002,67,113,3114,0,0.37222222222222223,1.0,0.5425101214574899,0.03501704369383328,0.9649829563061667,3294,67,180,32,32,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,2024,flatness,mad,4.812792846880216,0,92,3135,67,0.0,0.0,0.0,0.02850945150294391,0.9714905484970561,3294,67,92,32,0,0.0,,,
ETTh1,nlinear,96,first,spike,2024,hybrid_rankmax,mad,1.6156602258064519,0,0,3227,67,0.0,0.0,0.0,0.0,1.0,3294,67,0,32,0,0.0,,,
ETTh1,nlinear,96,first,spike,2024,hybrid_or,mad,,67,202,3025,0,0.24907063197026022,1.0,0.3988095238095238,0.06259683916950728,0.9374031608304927,3294,67,269,32,32,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,3407,residual,percentile,1.703343551,68,80,3146,0,0.4594594594594595,1.0,0.6296296296296297,0.024798512089274645,0.9752014879107254,3294,68,148,33,33,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,3407,flatness,percentile,16.504069528720645,1,19,3207,67,0.05,0.014705882352941176,0.022727272727272724,0.005889646621202728,0.9941103533787973,3294,68,20,33,1,0.030303030303030304,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,3407,hybrid_rankmax,percentile,0.9983935483870967,68,45,3181,0,0.6017699115044248,1.0,0.7513812154696133,0.013949163050216987,0.986050836949783,3294,68,113,33,33,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,3407,hybrid_or,percentile,,68,98,3128,0,0.40963855421686746,1.0,0.5811965811965811,0.03037817730936144,0.9696218226906386,3294,68,166,33,33,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,3407,residual,mean_std,1.6226979206903085,68,90,3136,0,0.43037974683544306,1.0,0.6017699115044248,0.027898326100433975,0.972101673899566,3294,68,158,33,33,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,3407,flatness,mean_std,281977.1864461604,1,19,3207,67,0.05,0.014705882352941176,0.022727272727272724,0.005889646621202728,0.9941103533787973,3294,68,20,33,1,0.030303030303030304,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,3407,hybrid_rankmax,mean_std,1.3804854295340059,0,0,3226,68,0.0,0.0,0.0,0.0,1.0,3294,68,0,33,0,0.0,,,
ETTh1,nlinear,96,first,spike,3407,hybrid_or,mean_std,,68,108,3118,0,0.38636363636363635,1.0,0.5573770491803279,0.03347799132052077,0.9665220086794792,3294,68,176,33,33,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,3407,residual,iqr,1.3658823575,68,152,3074,0,0.3090909090909091,1.0,0.4722222222222222,0.047117172969621826,0.9528828270303782,3294,68,220,33,33,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,3407,flatness,iqr,4.2791090546860975,1,115,3111,67,0.008620689655172414,0.014705882352941176,0.010869565217391304,0.0356478611283323,0.9643521388716677,3294,68,116,33,1,0.030303030303030304,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,3407,hybrid_rankmax,iqr,1.4186290322580644,0,0,3226,68,0.0,0.0,0.0,0.0,1.0,3294,68,0,33,0,0.0,,,
ETTh1,nlinear,96,first,spike,3407,hybrid_or,iqr,,68,265,2961,0,0.2042042042042042,1.0,0.3391521197007481,0.08214507129572225,0.9178549287042778,3294,68,333,33,33,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,3407,residual,mad,1.4683949059890002,68,116,3110,0,0.3695652173913043,1.0,0.5396825396825397,0.03595784252944823,0.9640421574705518,3294,68,184,33,33,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,3407,flatness,mad,4.812792846880216,1,86,3140,67,0.011494252873563218,0.014705882352941176,0.012903225806451613,0.026658400495970243,0.9733415995040298,3294,68,87,33,1,0.030303030303030304,0.0,0.0,0.0
ETTh1,nlinear,96,first,spike,3407,hybrid_rankmax,mad,1.6156602258064519,0,0,3226,68,0.0,0.0,0.0,0.0,1.0,3294,68,0,33,0,0.0,,,
ETTh1,nlinear,96,first,spike,3407,hybrid_or,mad,,68,200,3026,0,0.2537313432835821,1.0,0.40476190476190477,0.06199628022318661,0.9380037197768134,3294,68,268,33,33,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,42,residual,percentile,1.703343551,77,78,3139,0,0.4967741935483871,1.0,0.6637931034482758,0.024246192104445136,0.9757538078955549,3294,77,155,5,5,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,42,flatness,percentile,16.504069528720645,0,27,3190,77,0.0,0.0,0.0,0.0083929126515387,0.9916070873484613,3294,77,27,5,0,0.0,,,
ETTh1,nlinear,96,first,level_shift,42,hybrid_rankmax,percentile,0.9983935483870967,77,52,3165,0,0.5968992248062015,1.0,0.7475728155339806,0.01616412806963009,0.9838358719303699,3294,77,129,5,5,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,42,hybrid_or,percentile,,77,103,3114,0,0.42777777777777776,1.0,0.5992217898832685,0.032017407522536526,0.9679825924774634,3294,77,180,5,5,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,42,residual,mean_std,1.6226979206903085,77,87,3130,0,0.4695121951219512,1.0,0.6390041493775933,0.027043829654958034,0.972956170345042,3294,77,164,5,5,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,42,flatness,mean_std,281977.1864461604,0,26,3191,77,0.0,0.0,0.0,0.008082064034815045,0.991917935965185,3294,77,26,5,0,0.0,,,
ETTh1,nlinear,96,first,level_shift,42,hybrid_rankmax,mean_std,1.3804854295340059,0,0,3217,77,0.0,0.0,0.0,0.0,1.0,3294,77,0,5,0,0.0,,,
ETTh1,nlinear,96,first,level_shift,42,hybrid_or,mean_std,,77,111,3106,0,0.4095744680851064,1.0,0.5811320754716981,0.03450419645632577,0.9654958035436743,3294,77,188,5,5,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,42,residual,iqr,1.3658823575,77,148,3069,0,0.3422222222222222,1.0,0.509933774834437,0.04600559527510103,0.9539944047248989,3294,77,225,5,5,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,42,flatness,iqr,4.2791090546860975,3,128,3089,74,0.022900763358778626,0.03896103896103896,0.028846153846153848,0.03978862294062791,0.9602113770593721,3294,77,131,5,1,0.2,12.0,12.0,12.0
ETTh1,nlinear,96,first,level_shift,42,hybrid_rankmax,iqr,1.4186290322580644,0,0,3217,77,0.0,0.0,0.0,0.0,1.0,3294,77,0,5,0,0.0,,,
ETTh1,nlinear,96,first,level_shift,42,hybrid_or,iqr,,77,273,2944,0,0.22,1.0,0.36065573770491804,0.08486167236555797,0.915138327634442,3294,77,350,5,5,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,42,residual,mad,1.4683949059890002,77,113,3104,0,0.4052631578947368,1.0,0.5767790262172284,0.03512589368977308,0.964874106310227,3294,77,190,5,5,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,42,flatness,mad,4.812792846880216,3,90,3127,74,0.03225806451612903,0.03896103896103896,0.03529411764705882,0.027976375505129002,0.972023624494871,3294,77,93,5,1,0.2,12.0,12.0,12.0
ETTh1,nlinear,96,first,level_shift,42,hybrid_rankmax,mad,1.6156602258064519,0,0,3217,77,0.0,0.0,0.0,0.0,1.0,3294,77,0,5,0,0.0,,,
ETTh1,nlinear,96,first,level_shift,42,hybrid_or,mad,,77,200,3017,0,0.2779783393501805,1.0,0.43502824858757067,0.062169723344731115,0.9378302766552689,3294,77,277,5,5,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,2024,residual,percentile,1.703343551,67,80,3147,0,0.4557823129251701,1.0,0.6261682242990654,0.02479082739386427,0.9752091726061357,3294,67,147,4,4,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,2024,flatness,percentile,16.504069528720645,0,27,3200,67,0.0,0.0,0.0,0.00836690424542919,0.9916330957545708,3294,67,27,4,0,0.0,,,
ETTh1,nlinear,96,first,level_shift,2024,hybrid_rankmax,percentile,0.9983935483870967,67,52,3175,0,0.5630252100840336,1.0,0.7204301075268817,0.016114037806011776,0.9838859621939883,3294,67,119,4,4,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,2024,hybrid_or,percentile,,67,105,3122,0,0.38953488372093026,1.0,0.5606694560669456,0.03253796095444685,0.9674620390455532,3294,67,172,4,4,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,2024,residual,mean_std,1.6226979206903085,67,90,3137,0,0.4267515923566879,1.0,0.5982142857142857,0.027889680818097305,0.9721103191819027,3294,67,157,4,4,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,2024,flatness,mean_std,281977.1864461604,0,26,3201,67,0.0,0.0,0.0,0.008057018903005888,0.9919429810969941,3294,67,26,4,0,0.0,,,
ETTh1,nlinear,96,first,level_shift,2024,hybrid_rankmax,mean_std,1.3804854295340059,0,0,3227,67,0.0,0.0,0.0,0.0,1.0,3294,67,0,4,0,0.0,,,
ETTh1,nlinear,96,first,level_shift,2024,hybrid_or,mean_std,,67,114,3113,0,0.3701657458563536,1.0,0.5403225806451613,0.03532692903625659,0.9646730709637434,3294,67,181,4,4,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,2024,residual,iqr,1.3658823575,67,151,3076,0,0.3073394495412844,1.0,0.4701754385964912,0.04679268670591881,0.9532073132940811,3294,67,218,4,4,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,2024,flatness,iqr,4.2791090546860975,0,134,3093,67,0.0,0.0,0.0,0.041524635884722653,0.9584753641152773,3294,67,134,4,0,0.0,,,
ETTh1,nlinear,96,first,level_shift,2024,hybrid_rankmax,iqr,1.4186290322580644,0,0,3227,67,0.0,0.0,0.0,0.0,1.0,3294,67,0,4,0,0.0,,,
ETTh1,nlinear,96,first,level_shift,2024,hybrid_or,iqr,,67,282,2945,0,0.19197707736389685,1.0,0.3221153846153846,0.08738766656337155,0.9126123334366284,3294,67,349,4,4,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,2024,residual,mad,1.4683949059890002,67,115,3112,0,0.36813186813186816,1.0,0.5381526104417671,0.03563681437867989,0.9643631856213201,3294,67,182,4,4,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,2024,flatness,mad,4.812792846880216,0,96,3131,67,0.0,0.0,0.0,0.029748992872637124,0.9702510071273629,3294,67,96,4,0,0.0,,,
ETTh1,nlinear,96,first,level_shift,2024,hybrid_rankmax,mad,1.6156602258064519,0,0,3227,67,0.0,0.0,0.0,0.0,1.0,3294,67,0,4,0,0.0,,,
ETTh1,nlinear,96,first,level_shift,2024,hybrid_or,mad,,67,208,3019,0,0.24363636363636362,1.0,0.391812865497076,0.0644561512240471,0.9355438487759529,3294,67,275,4,4,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,3407,residual,percentile,1.703343551,79,80,3135,0,0.4968553459119497,1.0,0.6638655462184874,0.024883359253499222,0.9751166407465007,3294,79,159,4,4,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,3407,flatness,percentile,16.504069528720645,0,27,3188,79,0.0,0.0,0.0,0.008398133748055987,0.991601866251944,3294,79,27,4,0,0.0,,,
ETTh1,nlinear,96,first,level_shift,3407,hybrid_rankmax,percentile,0.9983935483870967,79,53,3162,0,0.5984848484848485,1.0,0.7488151658767772,0.016485225505443235,0.9835147744945568,3294,79,132,4,4,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,3407,hybrid_or,percentile,,79,105,3110,0,0.42934782608695654,1.0,0.6007604562737643,0.03265940902021773,0.9673405909797823,3294,79,184,4,4,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,3407,residual,mean_std,1.6226979206903085,79,89,3126,0,0.47023809523809523,1.0,0.6396761133603238,0.027682737169517885,0.9723172628304821,3294,79,168,4,4,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,3407,flatness,mean_std,281977.1864461604,0,26,3189,79,0.0,0.0,0.0,0.008087091757387248,0.9919129082426128,3294,79,26,4,0,0.0,,,
ETTh1,nlinear,96,first,level_shift,3407,hybrid_rankmax,mean_std,1.3804854295340059,0,0,3215,79,0.0,0.0,0.0,0.0,1.0,3294,79,0,4,0,0.0,,,
ETTh1,nlinear,96,first,level_shift,3407,hybrid_or,mean_std,,79,113,3102,0,0.4114583333333333,1.0,0.5830258302583026,0.035147744945567654,0.9648522550544324,3294,79,192,4,4,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,3407,residual,iqr,1.3658823575,79,149,3066,0,0.34649122807017546,1.0,0.5146579804560261,0.0463452566096423,0.9536547433903577,3294,79,228,4,4,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,3407,flatness,iqr,4.2791090546860975,0,132,3083,79,0.0,0.0,0.0,0.04105754276827372,0.9589424572317263,3294,79,132,4,0,0.0,,,
ETTh1,nlinear,96,first,level_shift,3407,hybrid_rankmax,iqr,1.4186290322580644,0,0,3215,79,0.0,0.0,0.0,0.0,1.0,3294,79,0,4,0,0.0,,,
ETTh1,nlinear,96,first,level_shift,3407,hybrid_or,iqr,,79,278,2937,0,0.22128851540616246,1.0,0.36238532110091737,0.0864696734059098,0.9135303265940902,3294,79,357,4,4,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,3407,residual,mad,1.4683949059890002,79,113,3102,0,0.4114583333333333,1.0,0.5830258302583026,0.035147744945567654,0.9648522550544324,3294,79,192,4,4,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,level_shift,3407,flatness,mad,4.812792846880216,0,96,3119,79,0.0,0.0,0.0,0.029860031104199068,0.9701399688958009,3294,79,96,4,0,0.0,,,
ETTh1,nlinear,96,first,level_shift,3407,hybrid_rankmax,mad,1.6156602258064519,0,0,3215,79,0.0,0.0,0.0,0.0,1.0,3294,79,0,4,0,0.0,,,
ETTh1,nlinear,96,first,level_shift,3407,hybrid_or,mad,,79,206,3009,0,0.2771929824561403,1.0,0.434065934065934,0.0640746500777605,0.9359253499222395,3294,79,285,4,4,1.0,0.0,0.0,0.0
ETTh1,nlinear,96,first,frozen,42,residual,percentile,1.703343551,31,78,3139,46,0.28440366972477066,0.4025974025974026,0.3333333333333333,0.024246192104445136,0.9757538078955549,3294,77,109,5,5,1.0,5.8,5.0,15.0
ETTh1,nlinear,96,first,frozen,42,flatness,percentile,16.504069528720645,22,33,3184,55,0.4,0.2857142857142857,0.3333333333333333,0.010258004351880633,0.9897419956481194,3294,77,55,5,5,1.0,11.0,11.0,12.0
ETTh1,nlinear,96,first,frozen,42,hybrid_rankmax,percentile,0.9983935483870967,40,57,3160,37,0.41237113402061853,0.5194805194805194,0.45977011494252873,0.01771837115324837,0.9822816288467516,3294,77,97,5,5,1.0,6.6,5.0,12.0
ETTh1,nlinear,96,first,frozen,42,hybrid_or,percentile,,45,109,3108,32,0.2922077922077922,0.5844155844155844,0.3896103896103896,0.033882499222878455,0.9661175007771216,3294,77,154,5,5,1.0,4.8,5.0,10.0
ETTh1,nlinear,96,first,frozen,42,residual,mean_std,1.6226979206903085,32,87,3130,45,0.2689075630252101,0.4155844155844156,0.32653061224489793,0.027043829654958034,0.972956170345042,3294,77,119,5,5,1.0,5.2,4.0,15.0
ETTh1,nlinear,96,first,frozen,42,flatness,mean_std,281977.1864461604,18,31,3186,59,0.3673469387755102,0.23376623376623376,0.2857142857142857,0.009636307118433322,0.9903636928815667,3294,77,49,5,5,1.0,11.8,12.0,12.0
ETTh1,nlinear,96,first,frozen,42,hybrid_rankmax,mean_std,1.3804854295340059,0,0,3217,77,0.0,0.0,0.0,0.0,1.0,3294,77,0,5,0,0.0,,,
ETTh1,nlinear,96,first,frozen,42,hybrid_or,mean_std,,44,116,3101,33,0.275,0.5714285714285714,0.37130801687763715,0.036058439539944045,0.963941560460056,3294,77,160,5,5,1.0,4.6,4.0,12.0
ETTh1,nlinear,96,first,frozen,42,residual,iqr,1.3658823575,36,148,3069,41,0.1956521739130435,0.4675324675324675,0.27586206896551724,0.04600559527510103,0.9539944047248989,3294,77,184,5,5,1.0,5.0,4.0,15.0
ETTh1,nlinear,96,first,frozen,42,flatness,iqr,4.2791090546860975,26,136,3081,51,0.16049382716049382,0.33766233766233766,0.2175732217573222,0.042275411874417156,0.9577245881255828,3294,77,162,5,5,1.0,10.2,9.0,12.0
ETTh1,nlinear,96,first,frozen,42,hybrid_rankmax,iqr,1.4186290322580644,0,0,3217,77,0.0,0.0,0.0,0.0,1.0,3294,77,0,5,0,0.0,,,
ETTh1,nlinear,96,first,frozen,42,hybrid_or,iqr,,51,281,2936,26,0.1536144578313253,0.6623376623376623,0.2493887530562347,0.08734846129934722,0.9126515387006527,3294,77,332,5,5,1.0,3.8,4.0,9.0
ETTh1,nlinear,96,first,frozen,42,residual,mad,1.4683949059890002,35,113,3104,42,0.23648648648648649,0.45454545454545453,0.3111111111111111,0.03512589368977308,0.964874106310227,3294,77,148,5,5,1.0,5.2,4.0,15.0
ETTh1,nlinear,96,first,frozen,42,flatness,mad,4.812792846880216,26,97,3120,51,0.21138211382113822,0.33766233766233766,0.26,0.030152315822194593,0.9698476841778054,3294,77,123,5,5,1.0,10.2,9.0,12.0
ETTh1,nlinear,96,first,frozen,42,hybrid_rankmax,mad,1.6156602258064519,0,0,3217,77,0.0,0.0,0.0,0.0,1.0,3294,77,0,5,0,0.0,,,
ETTh1,nlinear,96,first,frozen,42,hybrid_or,mad,,50,207,3010,27,0.19455252918287938,0.6493506493506493,0.29940119760479045,0.0643456636617967,0.9356543363382033,3294,77,257,5,5,1.0,4.0,4.0,9.0
ETTh1,nlinear,96,first,frozen,2024,residual,percentile,1.703343551,15,80,3147,52,0.15789473684210525,0.22388059701492538,0.18518518518518517,0.02479082739386427,0.9752091726061357,3294,67,95,4,3,0.75,5.666666666666667,6.0,6.0
ETTh1,nlinear,96,first,frozen,2024,flatness,percentile,16.504069528720645,20,31,3196,47,0.39215686274509803,0.29850746268656714,0.3389830508474576,0.009606445615122404,0.9903935543848776,3294,67,51,4,4,1.0,11.75,12.0,12.0
ETTh1,nlinear,96,first,frozen,2024,hybrid_rankmax,percentile,0.9983935483870967,29,56,3171,38,0.3411764705882353,0.43283582089552236,0.381578947368421,0.01735357917570499,0.982646420824295,3294,67,85,4,4,1.0,8.0,7.5,12.0
ETTh1,nlinear,96,first,frozen,2024,hybrid_or,percentile,,34,109,3118,33,0.23776223776223776,0.5074626865671642,0.32380952380952377,0.03377750232414007,0.9662224976758599,3294,67,143,4,4,1.0,7.0,6.0,11.0
ETTh1,nlinear,96,first,frozen,2024,residual,mean_std,1.6226979206903085,18,90,3137,49,0.16666666666666666,0.26865671641791045,0.2057142857142857,0.027889680818097305,0.9721103191819027,3294,67,108,4,4,1.0,5.25,5.5,6.0
ETTh1,nlinear,96,first,frozen,2024,flatness,mean_std,281977.1864461604,19,30,3197,48,0.3877551020408163,0.2835820895522388,0.3275862068965517,0.009296560272699102,0.9907034397273009,3294,67,49,4,4,1.0,12.0,12.0,12.0
ETTh1,nlinear,96,first,frozen,2024,hybrid_rankmax,mean_std,1.3804854295340059,0,0,3227,67,0.0,0.0,0.0,0.0,1.0,3294,67,0,4,0,0.0,,,
ETTh1,nlinear,96,first,frozen,2024,hybrid_or,mean_std,,35,118,3109,32,0.22875816993464052,0.5223880597014925,0.3181818181818182,0.0365664704059498,0.9634335295940502,3294,67,153,4,4,1.0,5.25,5.5,6.0
ETTh1,nlinear,96,first,frozen,2024,residual,iqr,1.3658823575,23,151,3076,44,0.13218390804597702,0.34328358208955223,0.19087136929460582,0.04679268670591881,0.9532073132940811,3294,67,174,4,4,1.0,4.0,5.0,6.0
ETTh1,nlinear,96,first,frozen,2024,flatness,iqr,4.2791090546860975,29,145,3082,38,0.16666666666666666,0.43283582089552236,0.24066390041493774,0.04493337465137899,0.955066625348621,3294,67,174,4,4,1.0,9.5,9.5,10.0
